t,f(t)
543850,0.0000081312261697075080998304482136897919694408020419974
543900,0.0000081319845073814057485352737338931119960058862215924
543950,0.0000081327428450648671792872999841887572691693605347286
544000,0.0000081335011827578897551589476254627879264653503167738
544050,0.0000081342595204604708401919404216065732061124710003407
544100,0.0000081350178581726077993968599062350585881263406968598
544150,0.0000081357761958942979987527002949019769719903222591430
544200,0.0000081365345336255388052064236426541308541099362824887
544250,0.0000081372928713663275866725152467669884837540792048859
544300,0.0000081380512091166617120325392945039528957612297400716
544350,0.0000081388095468765385511346947557417785420493081766261
544400,0.0000081395678846459554747933715203047259720017534905890
544450,0.0000081403262224249098547887067798501606441976007696653
544500,0.0000081410845602133990638661416541484174887976853803947
544550,0.0000081418428980114204757359780615998682812802912030954
544600,0.0000081426012358189714650729358338322442342252301106774
544650,0.0000081433595736360494075157100742213814645630321984473
544700,0.0000081441179114626516796665287601786721492230962234044
544750,0.0000081448762492987756590907105890486192425186641382102
544800,0.0000081456345871444187243162230674600075939846211807288
544850,0.0000081463929249995782548332408439743191758235742830145
544900,0.0000081471512628642516310937042848751349047035291846695
544950,0.0000081479096007384362345108782929423802234737852682996
545000,0.0000081486679386221294474589113690553861945113236742816
545050,0.0000081494262765153286532723949164688523479648178920656
545100,0.0000081501846144180312362459227876059119252141983521810
545150,0.0000081509429523302345816336510732126144604971176383243
545200,0.0000081517012902519360756488581337182548519562674660819
545250,0.0000081524596281831331054635048726460921874197818844955
545300,0.0000081532179661238230592077952519191156101273253787990
545350,0.0000081539763040740033259697370489056284354432246889820
545400,0.0000081547346420336712957947028550495355614413871885432
545450,0.0000081554929800028243596849913159303329541908976306386
545500,0.0000081562513179814599095993886125979116327021531720381
545550,0.0000081570096559695753384527301840274021288971512904052
545600,0.0000081577679939671680401154626905393988547299673367333
545650,0.0000081585263319742354094132062180310171717903422743864
545700,0.0000081592846699907748421263167228633492284603544621967
545750,0.0000081600430080167837349894487172509978060469935860332
545800,0.0000081608013460522594856911181949994804983676252162911
545850,0.0000081615596840971994928732657974364095391062799758323
545900,0.0000081623180221516011561308202193824654879717848806820
545950,0.0000081630763602154618760112618550082957903592530124869
546000,0.0000081638346982887790540141866834235819359295523662868
546050,0.0000081645930363715500925908703938446315593621907544285
546100,0.0000081653513744637723951438327501869643515906006161979
546150,0.0000081661097125654433660264021949294730821800194427232
546200,0.0000081668680506765604105422806920968533732418867396783
546250,0.0000081676263887971209349451088092071081124796800529091
546300,0.0000081683847269271223464380310380310445477140682881806
546350,0.0000081691430650665620531732613540107941676247628576657
546400,0.0000081699014032154374642516490141844974435570034259343
546450,0.0000081706597413737459897222445934644073851566475213006
546500,0.0000081714180795414850405818662591157776484036793791723
546550,0.0000081721764177186520287746662832840126283938655972642
546600,0.0000081729347559052443671916977934176685710564312477443
546650,0.0000081736930941012594696704817604350062479760930792704
546700,0.0000081744514323066947509945742244819071566945648468544
546750,0.0000081752097705215476268931337581290765353836576367558
546800,0.0000081759681087458155140404891668565677156931649292337
546850,0.0000081767264469794958300557074266737734809655933790671
546900,0.0000081774847852225859935021618587231411489601370103154
546950,0.0000081782431234750834238871005407159790588236717127108
547000,0.0000081790014617369855416612149550488330113704615725803
547050,0.0000081797598000082897682182088734490219898681277199204
547100,0.0000081805181382889935258943674779980331755585592321113
547150,0.0000081812764765790942379681267183815868681520856741989
547200,0.0000081820348148785893286596429052152924266045398811663
547250,0.0000081827931531874762231303625392949267597028918529671
547300,0.0000081835514915057523474825923766204772194289209135772
547350,0.0000081843098298334151287590697290432009828248209828872
547400,0.0000081850681681704619949425330003850631502325270350051
547450,0.0000081858265065168903749552924578800258394026504848261
547500,0.0000081865848448726976986588012387867705161518751683164
547550,0.0000081873431832378813968532265920225456730720685530501
547600,0.0000081881015216124389012770213546679417483426967130595
547650,0.0000081888598599963676446064956631925048670528054597956
547700,0.0000081896181983896650604553888992512105876821701444247
547750,0.0000081903765367923285833744418699019283466054666783681
547800,0.0000081911348752043556488509692220941167137506373500105
547850,0.0000081918932136257436933084320912790989029450956606379
547900,0.0000081926515520564901541060109839923772211030309007917
547950,0.0000081934098904965924695381788942585542913257494868127
548000,0.0000081941682289460480788342746536695379462865579233615
548050,0.0000081949265674048544221580765149868156600339012924111
548100,0.0000081956849058730089406073759691186932686529890076246
548150,0.0000081964432443505090762135517953235015231585519089966
548200,0.0000081972015828373522719411443444898827216311854495336
548250,0.0000081979599213335359716874300553453782820383648456785
548300,0.0000081987182598390576202819962034446466424800100610525
548350,0.0000081994765983539146634863158827887493118486902322234
548400,0.0000082002349368781045479933232199270512411773660108123
548450,0.0000082009932754116247214269888203933899443440702728170
548500,0.0000082017516139544726323418954473282759663941374203360
548550,0.0000082025099525066457302228139321389953786074425390237
548600,0.0000082032682910681414654842793170495929716614563181936
548650,0.0000082040266296389572894701672293928227219015311936909
548700,0.0000082047849682190906544532704874962599209083989876286
548750,0.0000082055433068085390136348759380148770853299898876865
548800,0.0000082063016454072998211443415245624934024009056527143
548850,0.0000082070599840153705320386735874946150167886444822913
548900,0.0000082078183226327486023021043946952909264613484895366
548950,0.0000082085766612594314888456699032207166292477140959989
549000,0.0000082093349998954166495067877516524249477359774374385
549050,0.0000082100933385407015430488354830130106582156872082828
549100,0.0000082108516771952836291607289980974426595833522130436
549150,0.0000082116100158591603684565012390731244405909660144513
549200,0.0000082123683545323292224748811032019705385947521747609
549250,0.0000082131266932147876536788725865378735301400464092220
549300,0.0000082138850319065331254553341574530428533767623345410
549350,0.0000082146433706075631021145583598468034345180214306432
549400,0.0000082154017093178750488898516458905486754118316402379
549450,0.0000082161600480374664319371144381626488568716593796917
549500,0.0000082169183867663347183344214210272224227857637548490
549550,0.0000082176767255044773760816020611107839332765771243488
549600,0.0000082184350642518918740998213567308887113894711333687
549650,0.0000082191934030085756822311608161310003570341109490649
549700,0.0000082199517417745262712381996643759133642603624823506
549750,0.0000082207100805497411128035962787621690535033885653258
549800,0.0000082214684193342176795296698525980089192580820429553
549850,0.0000082222267581279534449379822872075152958201892558637
549900,0.0000082229850969309458834689203120136949593391503121252
549950,0.0000082237434357431924704812778325553669135445179737743
550000,0.0000082245017745646906822518385062928211492124313415515
550050,0.0000082252601133954379959749585460573206238095516328530
550100,0.0000082260184522354318897621497509996240778675745295889
550150,0.0000082267767910846698426416627648928125885802977123639
550200,0.0000082275351299431493345580705616448079589555458454061
550250,0.0000082282934688108678463718521578760761526742627278110
550300,0.0000082290518076878228598589765524181140106869177070864
550350,0.0000082298101465740118577104868925884224255911088031785
550400,0.0000082305684854694323235320848670977740040618683582262
550450,0.0000082313268243740817418437153254456880161256005380950
550500,0.0000082320851632879575980791511236601301129576379699319
